"","time","supernatant","inoculant","N","OD","median","sd","se","ci"
"1890",48,"126B","53",5,0.21288,0.2116,0.00989075325746224,0.00442327932647261,0.0122809922349075
"1891",48,"126B","57",5,0.18108,0.1792,0.0295712191158904,0.0132246512241344,0.036717518159196
"1892",48,"126B","67",5,0.22572,0.2268,0.0131311461799799,0.00587242709618433,0.0163044714668319
"1893",48,"126B","74",5,0.21648,0.2177,0.00735710540905864,0.0032901975624573,0.00913505291741829
"1894",48,"126B","77",5,0.21,0.21,0.00708237248385031,0.00316733326317266,0.0087939269350659
"1895",48,"135A","122A",5,0.14446,0.1407,0.012313123080681,0.00550659604474488,0.0152887616347335
"1896",48,"135A","126B",5,0.14278,0.14,0.00516884900147024,0.00231157954654388,0.00641797371727708
"1897",48,"135A","135B",5,0.18878,0.1886,0.0030857738089497,0.00138,0.00383149424517295
"1898",48,"135A","137B",5,0.04702,0.0414,0.0120150738657738,0.00537330438371027,0.0149186846548902
"1899",48,"135A","144A",5,0.1405,0.1434,0.00672458177138177,0.00300732439221312,0.00834967108850204
"1900",48,"135A","145B",5,0.0422,0.0429,0.0116036632146922,0.00518931594721308,0.0144078508609646
"1901",48,"135A","147A",5,0.15392,0.1446,0.0135973159116055,0.00608090453797788,0.0168832976396437
"1902",48,"135A","149A",5,0.16516,0.1654,0.00614678777899481,0.00274892706341947,0.00763224508977673
"1903",48,"135A","152A",5,0.08456,0.0865,0.00749319691453521,0.00335105953393848,0.0093040328402299
"1904",48,"135A","152B",5,0.09708,0.0987,0.0133795366137994,0.00598351067518058,0.0166128889260039
"1905",48,"135A","154C",5,0.01682,0.0142,0.00471296085279732,0.00210770016843004,0.00585191381586214
"1906",48,"135A","157B",5,0.098,0.0952,0.0058834513680322,0.00263115944024683,0.00730526974886827
"1907",48,"135A","158",5,0.13758,0.1396,0.00527655190441636,0.00235974574901619,0.00655170453436731
"1908",48,"135A","159",5,0.14544,0.1441,0.0054109148949138,0.00241983470509868,0.00671853822235897
"1909",48,"135A","165A",5,0.14384,0.1461,0.00571865368771357,0.00255745967710148,0.00710064640222913
"1910",48,"135A","168A",5,0.06206,0.0565,0.0104550466283035,0.00467563899376331,0.0129816549979061
"1911",48,"135A","170C",5,0.11238,0.1135,0.00613652996407579,0.00274433962912756,0.00761950833029154
"1912",48,"135A","41",5,0.1535,0.1536,0.00225721066805915,0.00100945529866359,0.00280269722289051
"1913",48,"135A","53",5,0.16932,0.166,0.00728951301528435,0.00325996932500905,0.00905112587551634
"1914",48,"135A","57",5,0.1236,0.1235,0.00465080638169339,0.00207990384393125,0.005774738846765
"1915",48,"135A","67",5,0.10748,0.1089,0.00831546751541968,0.00371879012583394,0.0103250166421295
"1916",48,"135A","74",5,0.1858,0.1915,0.0107505813796278,0.00480780615249825,0.0133486098588436
"1917",48,"135A","77",5,0.15902,0.1591,0.00340983870586279,0.00152492622772382,0.00423387396075154
"1918",48,"135B","122A",5,0.15584,0.1549,0.00935376929371256,0.0041831327973183,0.0116142385795067
"1919",48,"135B","126B",5,0.13184,0.1343,0.00488804664462196,0.00218600091491289,0.0060693115401678
"1920",48,"135B","135A",5,0.16756,0.169,0.00707516784253208,0.00316411124962445,0.00878498119132108
"1921",48,"135B","137B",5,0.11208,0.1126,0.00266589572189161,0.0011922248110151,0.00331014674083825
"1922",48,"135B","144A",5,0.14026,0.1392,0.00503914675317162,0.00225357493773782,0.00625692710507859
"1923",48,"135B","145B",5,0.09782,0.1001,0.00922697133408357,0.00412642702589056,0.0114567981179897
"1924",48,"135B","147A",5,0.17516,0.1744,0.00504410547074503,0.00225579254365289,0.00626308416616676
"1925",48,"135B","149A",5,0.17118,0.1732,0.00535415726328616,0.00239445192058642,0.00664806431454361
"1926",48,"135B","152A",5,0.1021,0.1028,0.00498598034492717,0.002229798197147,0.00619091229004765
"1927",48,"135B","152B",5,0.10468,0.1026,0.00403695429748715,0.00180538084624824,0.00501254081358376
"1928",48,"135B","154C",5,0.06074,0.0565,0.00852513929504967,0.00381255819627714,0.0105853585423354
"1929",48,"135B","157B",5,0.13742,0.1391,0.00750513157779395,0.00335639687760551,0.00931885168192897
"1930",48,"135B","158",5,0.15348,0.1533,0.00689470811564928,0.00308340720632225,0.00856091084532502
"1931",48,"135B","159",5,0.18308,0.1866,0.00686855152124521,0.00307170962169278,0.00852843314373788
"1932",48,"135B","165A",5,0.1536,0.1533,0.0109222250480385,0.00488456753459301,0.0135617336224288
"1933",48,"135B","168A",5,0.09188,0.0875,0.00854616873224488,0.00382196284649655,0.0106114700374032
"1934",48,"135B","170C",5,0.1595,0.1573,0.0093938809871107,0.00420107129194447,0.0116640438251062
"1935",48,"135B","41",5,0.16524,0.1589,0.020492022838168,0.00916431121252437,0.0254442070085226
"1936",48,"135B","53",5,0.15028,0.156,0.0167528206580265,0.00749208916124201,0.0208013742794358
"1937",48,"135B","57",5,0.13318,0.1409,0.0204960240046698,0.00916610058858182,0.0254491751129186
"1938",48,"135B","67",5,0.14,0.1407,0.00697853852894716,0.00312089730686545,0.00866500005147154
"1939",48,"135B","74",5,0.16684,0.1711,0.00998263492270453,0.00446437005634614,0.0123950783907338
"1940",48,"135B","77",5,0.15918,0.1576,0.00341935666463737,0.00152918278828922,0.00424569206749833
"1941",48,"137B","122A",5,0.16962,0.1618,0.0193098938370981,0.00863564705161113,0.0239763999866615
"1942",48,"137B","126B",5,0.1585,0.1577,0.00861539320054517,0.0038529209698617,0.0106974235674864
"1943",48,"137B","135A",5,0.19702,0.1981,0.0118011440123405,0.0052776320447716,0.0146530556577411
"1944",48,"137B","135B",5,0.19138,0.1926,0.00257914714586043,0.0011534296684237,0.00320243415708489
"1945",48,"137B","144A",5,0.1571,0.1574,0.00280624304008046,0.00125499003980112,0.00348441095307779
"1946",48,"137B","145B",5,0.13962,0.1401,0.0023488294957276,0.00105042848400069,0.00291645702276407
"1947",48,"137B","147A",5,0.17256,0.1783,0.0135239787045085,0.00604810714190812,0.0167922374698626
"1948",48,"137B","149A",5,0.1658,0.1678,0.00601539691126031,0.00269016728104406,0.00746910177961805
"1949",48,"137B","152A",5,0.21034,0.2119,0.00760282842105489,0.00340008823414922,0.00944015833494422
"1950",48,"137B","152B",5,0.2055,0.2051,0.0126662938541627,0.00566453881617912,0.0157272810693834
"1951",48,"137B","154C",5,0.13204,0.1277,0.0106022639091847,0.00474147656326592,0.0131644493954897
"1952",48,"137B","157B",5,0.1533,0.1602,0.0105517771015123,0.00471889817648146,0.0131017617440187
"1953",48,"137B","158",5,0.16382,0.1572,0.016695268790888,0.00746635118381127,0.0207299141979806
"1954",48,"137B","159",5,0.21108,0.2096,0.0050395436301316,0.00225375242651006,0.00625741989291152
"1955",48,"137B","165A",5,0.174,0.1781,0.0145098242580674,0.00648899067652281,0.0180163264015059
"1956",48,"137B","168A",5,0.1105,0.1083,0.00333766385365573,0.00149264865256362,0.00414425704519036
"1957",48,"137B","170C",5,0.19778,0.1944,0.0188140107366824,0.00841388138732654,0.0233606797935576
"1958",48,"137B","41",5,0.1625,0.1605,0.00464811789867684,0.00207870151777498,0.00577140065419356
"1959",48,"137B","53",5,0.19558,0.1975,0.00746170221866298,0.00333697467775829,0.00926492701023098
"1960",48,"137B","57",5,0.16908,0.1693,0.00311721029127007,0.00139405882228836,0.00387052779350032
"1961",48,"137B","67",5,0.178,0.179,0.00990353472251196,0.00442899537141325,0.012296862519904
"1962",48,"137B","74",5,0.1859,0.1799,0.0194199639546524,0.0086848719046397,0.0241130700889067
"1963",48,"137B","77",5,0.19788,0.2035,0.0148987247776446,0.00666291227617473,0.0184992101755476
"1964",48,"144A","122A",5,0.17144,0.1715,0.00595592142325602,0.00266356903420955,0.00739525320738752
"1965",48,"144A","126B",5,0.15586,0.1558,0.00409182111045926,0.00182991803095111,0.00508066695994741
"1966",48,"144A","135A",5,0.16978,0.1692,0.00368334087480375,0.00164724011607294,0.00457347175735617
"1967",48,"144A","135B",5,0.19984,0.2002,0.0040141001482275,0.00179516015998573,0.00498416363923848
"1968",48,"144A","137B",5,0.19426,0.1962,0.00593658150790503,0.00265491996112877,0.00737123953076789
"1969",48,"144A","145B",5,0.19482,0.1932,0.00384733674117564,0.00172058129712025,0.00477709952048438
"1970",48,"144A","147A",5,0.18224,0.1789,0.0108179480494223,0.00483793344311391,0.0134322566274063
"1971",48,"144A","149A",5,0.17586,0.1755,0.00298127489507425,0.00133326666499992,0.00370174170596241
"1972",48,"144A","152A",5,0.19134,0.1922,0.00378589487439891,0.0016931036589648,0.00470080936652529
"1973",48,"144A","152B",5,0.1928,0.1887,0.00919130023446085,0.00411047442517284,0.0114125065978119
"1974",48,"144A","154C",5,0.1575,0.1555,0.00636710295189264,0.0028474550040343,0.007905802508222
"1975",48,"144A","157B",5,0.184,0.1843,0.00230217288664426,0.0010295630140987,0.00285852519098702
"1976",48,"144A","158",5,0.1777,0.1768,0.00441757852222233,0.00197560117432644,0.00548514821028165
"1977",48,"144A","159",5,0.18098,0.1808,0.00653161542039947,0.00292102721657981,0.00811007171762256
"1978",48,"144A","165A",5,0.17124,0.171,0.00774874183335592,0.00346534269589604,0.00962133376585348
"1979",48,"144A","168A",5,0.11098,0.1099,0.00688309523397723,0.00307821376775558,0.00854649154823743
"1980",48,"144A","170C",5,0.18068,0.181,0.00341277013582808,0.00152623720305855,0.00423751381180269
"1981",48,"144A","41",5,0.16516,0.1657,0.00387337062517906,0.00173222400399025,0.00480942485698484
"1982",48,"144A","53",5,0.19364,0.1936,0.00324160454096425,0.00144968962195361,0.00402498365492915
"1983",48,"144A","57",5,0.1729,0.1693,0.0118224362971428,0.00528715424401445,0.0146794935212197
"1984",48,"144A","67",5,0.17674,0.1766,0.00122392810246354,0.000547357287336161,0.00151970746121883
"1985",48,"144A","74",5,0.1888,0.1887,0.00914959015475557,0.00409182111045926,0.0113607166934796
"1986",48,"144A","77",5,0.18452,0.1823,0.0102015685068523,0.00456228013168854,0.0126669203401678
"1987",48,"145B","122A",5,0.15062,0.1516,0.00387582249335545,0.0017333205127731,0.0048124692534278
"1988",48,"145B","126B",5,0.15562,0.1568,0.00354217447339908,0.00158410858213697,0.00439819051897601
"1989",48,"145B","135A",5,0.17968,0.1786,0.00287262945748316,0.00128467894822014,0.00356684057753645
"1990",48,"145B","135B",5,0.21058,0.2105,0.00494843409575191,0.0022130070040558,0.00614429246417915
"1991",48,"145B","137B",5,0.17628,0.1768,0.00352235716530848,0.00157524601253265,0.00437358408097861
"1992",48,"145B","144A",5,0.19132,0.1905,0.00539925920844702,0.00241462212364585,0.00670406577609882
"1993",48,"145B","147A",5,0.19834,0.2007,0.00819652365335452,0.00366559681361712,0.0101773283307959
"1994",48,"145B","149A",5,0.18048,0.1808,0.00387775708367607,0.00173418568786621,0.0048148713645802
"1995",48,"145B","152A",5,0.18782,0.1881,0.00483083843654494,0.00216041662648666,0.00599827816779682
"1996",48,"145B","152B",5,0.19762,0.1962,0.00689289489256872,0.00308259630830895,0.00855865943150519
"1997",48,"145B","154C",5,0.1396,0.1424,0.0103312632335063,0.00462028137671289,0.012827957613011
"1998",48,"145B","157B",5,0.16548,0.1674,0.00584610981764797,0.00261445979123795,0.00725890409011905
"1999",48,"145B","158",5,0.15384,0.1522,0.00504658300238884,0.00225690052948729,0.00626616042801329
"2000",48,"145B","159",5,0.1866,0.1857,0.00455521678957215,0.00203715487874634,0.00565604869162507
"2001",48,"145B","165A",5,0.16018,0.1585,0.00671170619142405,0.00300156625780608,0.00833368394441255
"2002",48,"145B","168A",5,0.12514,0.1223,0.0107502558109098,0.00480766055374129,0.0133482056118875
"2003",48,"145B","170C",5,0.19338,0.194,0.00252230053720804,0.00112800709217628,0.00313184976970124
"2004",48,"145B","41",5,0.17382,0.1723,0.00341423490697403,0.00152689226862932,0.00423933256540023
"2005",48,"145B","53",5,0.19114,0.1918,0.00899849987497916,0.00402425148319535,0.0111731133326027
"2006",48,"145B","57",5,0.14786,0.1441,0.00986802918520208,0.00441311681241274,0.0122527765724894
"2007",48,"145B","67",5,0.18082,0.1858,0.0106584238984946,0.00476659207400843,0.0132341812323553
"2008",48,"145B","74",5,0.18596,0.1868,0.0109851263078765,0.00491269783316662,0.0136398358522113
"2009",48,"145B","77",5,0.17366,0.1729,0.00491253498715277,0.00219695243462393,0.00609971783346399
"2010",48,"147A","122A",5,0.17846,0.1786,0.00359416193291288,0.00160735808082705,0.00446274147581238
"2011",48,"147A","126B",5,0.14292,0.1438,0.00344485123045975,0.00154058430473636,0.0042773477520298
"2012",48,"147A","135A",5,0.17764,0.178,0.00458835482498902,0.00205197465871292,0.0056971949971734
"2013",48,"147A","135B",5,0.19306,0.1917,0.00394119271287258,0.00176255496368198,0.00489363710155691
"2014",48,"147A","137B",5,0.18462,0.1865,0.00349098839872034,0.00156121747364036,0.00433463461283805
"2015",48,"147A","144A",5,0.1557,0.1541,0.0039793215502143,0.0017796066981218,0.00494098030617749
"2016",48,"147A","145B",5,0.1387,0.1388,0.00174928556845359,0.000782304288624317,0.00217202491292623
"2017",48,"147A","149A",5,0.17334,0.1751,0.00468380187454594,0.00209465987692513,0.00581570816234299
"2018",48,"147A","152A",5,0.19254,0.195,0.00558327860669696,0.00249691810037894,0.00693255603787689
"2019",48,"147A","152B",5,0.19998,0.1991,0.00981870663580494,0.00439105909775762,0.0121915345386034
"2020",48,"147A","154C",5,0.10642,0.1039,0.0118544084626775,0.00530145263111913,0.0147191922081087
"2021",48,"147A","157B",5,0.168,0.1691,0.00445028089001132,0.00199022611780672,0.00552575356302126
"2022",48,"147A","158",5,0.15768,0.1554,0.00697474013852845,0.00311919861502918,0.00866028372683751
"2023",48,"147A","159",5,0.18718,0.1854,0.00393471727065618,0.00175965905788593,0.00488559677808435
"2024",48,"147A","165A",5,0.1581,0.1563,0.00699178088901532,0.00312681947032443,0.00868144261321943
"2025",48,"147A","168A",5,0.09804,0.0962,0.00352888084242016,0.00157816348962964,0.00438168429598408
"2026",48,"147A","170C",5,0.1663,0.1621,0.00782464056682478,0.00349928564138454,0.00971557449071102
"2027",48,"147A","41",5,0.1621,0.1626,0.00491579088245218,0.00219840851526735,0.00610376056143918
"2028",48,"147A","53",5,0.17674,0.1758,0.00428170526776424,0.00191483680766795,0.00531643928190226
"2029",48,"147A","57",5,0.1354,0.1479,0.020795432190748,0.0093,0.0258209394783395
"2030",48,"147A","67",5,0.1782,0.1784,0.00900222194794152,0.00402591604482756,0.0111777348965987
"2031",48,"147A","74",5,0.17264,0.1713,0.00679580753111799,0.00303917752031697,0.00843810955011122
"2032",48,"147A","77",5,0.17404,0.1723,0.00548753132109513,0.00245409861252559,0.00681367008041936
"2033",48,"149A","122A",5,0.13666,0.1343,0.00606654761787955,0.00271304257246362,0.00753261377050984
"2034",48,"149A","126B",5,0.13816,0.1383,0.00259094577326505,0.00115870617500728,0.00321708408796142
"2035",48,"149A","135A",5,0.1664,0.1696,0.00570832725060504,0.00255284155403347,0.00708782443704175
"2036",48,"149A","135B",5,0.19934,0.2023,0.00708540753944331,0.00316869058129695,0.00879769545432827
"2037",48,"149A","137B",5,0.05978,0.0598,0.0157199554706748,0.00703017780713973,0.0195189027613033
"2038",48,"149A","144A",5,0.12062,0.1222,0.00337149818330071,0.00150777982477549,0.00418626791421389
"2039",48,"149A","145B",5,0.07128,0.0716,0.00377716825148153,0.00168920099455334,0.00468997383302287
"2040",48,"149A","147A",5,0.15284,0.1555,0.012364788716351,0.00552970161943662,0.0153529129944891
"2041",48,"149A","152A",5,0.05692,0.0551,0.0107413686278798,0.00480368608466457,0.0133371707166737
"2042",48,"149A","152B",5,0.08202,0.0832,0.0110271029740363,0.00493147036896705,0.0136919567673465
"2043",48,"149A","154C",5,0.03548,0.0395,0.0120891273465044,0.00540642210708709,0.0150106341958551
"2044",48,"149A","157B",5,0.1015,0.1046,0.00520864665724217,0.00232937759927411,0.00646738903366198
"2045",48,"149A","158",5,0.11678,0.1161,0.010260945375549,0.00458883427462793,0.0127406464603546
"2046",48,"149A","159",5,0.19028,0.1887,0.00553958482198802,0.00247737764581826,0.00687830303845853
"2047",48,"149A","165A",5,0.13026,0.1299,0.00375006666607408,0.00167708079709953,0.0046563227701282
"2048",48,"149A","168A",5,0.12058,0.1236,0.00544490587613781,0.00243503593402644,0.00676074360000844
"2049",48,"149A","170C",5,0.14532,0.149,0.0133995149165931,0.0059924452438049,0.0166376952653279
"2050",48,"149A","41",5,0.1732,0.1717,0.00390832444917256,0.00174785582929485,0.00485282576183713
"2051",48,"149A","53",5,0.16728,0.1665,0.00464887083064264,0.00207903823918657,0.0057723355427086
"2052",48,"149A","57",5,0.16866,0.166,0.00869384839987447,0.00388800720163942,0.0107948385639655
"2053",48,"149A","67",5,0.16358,0.1648,0.00631680298885441,0.00282496017671046,0.00784334685500646
"2054",48,"149A","74",5,0.20388,0.2062,0.0134267270769909,0.00600461489189773,0.0166714836252072
"2055",48,"149A","77",5,0.1811,0.1807,0.00340807863759039,0.0015241391012634,0.00423168854734332
"2056",48,"152A","122A",5,0.14766,0.1386,0.0237615866473601,0.0106265045993497,0.0295039066802263
"2057",48,"152A","126B",5,0.1427,0.1422,0.0052853571307907,0.00236368356596225,0.00656263766695235
"2058",48,"152A","135A",5,0.17138,0.1717,0.00500269927139339,0.00223727512836486,0.00621167157912938
"2059",48,"152A","135B",5,0.20518,0.2069,0.00668071852423075,0.00298770815174441,0.0082952076736703
"2060",48,"152A","137B",5,0.18962,0.187,0.0102494877920801,0.00458371028752909,0.0127264199914549
"2061",48,"152A","144A",5,0.1487,0.1522,0.0101153348931214,0.00452371528723902,0.0125598471665632
"2062",48,"152A","145B",5,0.13542,0.1382,0.0086963785566177,0.00388913872213374,0.0107979801685034
"2063",48,"152A","147A",5,0.18192,0.1819,0.0116834070373329,0.00522497846885516,0.0145068658946168
"2064",48,"152A","149A",5,0.16828,0.1685,0.0057837703965493,0.00258658075458703,0.00718149947527197
"2065",48,"152A","152B",5,0.19588,0.1957,0.0053434071527444,0.00238964432499901,0.0066347162893072
"2066",48,"152A","154C",5,0.11246,0.1086,0.0136865992854324,0.0061208332766054,0.0169941575905628
"2067",48,"152A","157B",5,0.1337,0.133,0.0144357195871907,0.0064558500602167,0.0179243132995795
"2068",48,"152A","158",5,0.15784,0.1513,0.0176968358753761,0.00791426560079961,0.0219735239885754
"2069",48,"152A","159",5,0.19616,0.1949,0.00516991295864833,0.00231205536265894,0.00641929479460074
"2070",48,"152A","165A",5,0.16776,0.1617,0.0109225912676434,0.00488473131297925,0.0135621883441276
"2071",48,"152A","168A",5,0.1287,0.1321,0.0104316825105062,0.00466519024263748,0.0129526446139873
"2072",48,"152A","170C",5,0.18922,0.1894,0.00846593172663235,0.00378607976672442,0.0105118426362104
"2073",48,"152A","41",5,0.15438,0.1541,0.00344557687477728,0.00154090882274066,0.00427824875845439
