time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind
39,170C,OC,126B,OC,0.2555,0.1525,0.932721713
39,147A,OC,158,OC,0.2198,0.1091,0.964633068
39,147A,OC,158,OC,0.221,0.1096,0.948096886
39,147A,OC,158,OC,0.2338,0.126,0.999206979
39,41,CC,165A,OC,0.231,0.138,0.933694181
39,41,CC,74,CC,0.2427,0.138,0.933694181
39,144A,OA,77,CC,0.2416,0.1498,0.933915212
39,147A,OC,145B,OA,0.2057,0.1046,0.702956989
39,41,CC,165A,OC,0.236,0.1433,0.934159061
39,147A,OC,145B,OA,0.2121,0.1025,0.749269006
39,147A,OC,145B,OA,0.2093,0.1022,0.64520202
39,147A,OC,157B,OC,0.2371,0.1247,0.966666667
39,41,CC,159,OE,0.2474,0.1446,0.934712346
39,67,CC,158,OC,0.1972,0.1046,0.934763181
39,147A,OC,154C,OA,0.1733,0.0705,0.490605428
39,147A,OC,154C,OA,0.1669,0.064,0.497280497
39,147A,OC,154C,OA,0.1874,0.083,0.545693623
39,147A,OC,154C,OA,0.1693,0.0655,0.473265896
39,157B,OC,122A,OC,0.2215,0.1262,0.934814815
39,53,CC,165A,OC,0.231,0.1382,0.935047361
39,147A,OC,144A,OA,0.2136,0.1215,0.646964856
39,147A,OC,144A,OA,0.2178,0.1247,0.638504864
39,147A,OC,122A,OC,0.2167,0.1246,0.922962963
39,147A,OC,122A,OC,0.2206,0.1209,0.922900763
39,147A,OC,149A,OE,0.2194,0.1218,0.82464455
39,147A,OC,149A,OE,0.2276,0.1271,0.896332863
39,147A,OC,149A,OE,0.2335,0.1319,0.924964937
39,152A,OA,137B,OA,0.2468,0.1356,0.935817805
39,147A,OC,41,CC,0.2197,0.1192,0.894223556
39,147A,OC,41,CC,0.2156,0.1157,0.803472222
39,50% TY,50% TY,157B,OC,0.2564,0.1143,0.936117936
39,147A,OC,126B,OC,0.206,0.1066,0.776402039
39,147A,OC,126B,OC,0.2115,0.1085,0.787373004
39,147A,OC,126B,OC,0.2041,0.1036,0.763448784
39,57,CC,135B,OE,0.2565,0.1338,0.936319104
39,147A,OC,53,CC,0.2159,0.1156,0.747736093
39,147A,OC,53,CC,0.2242,0.1258,0.747474747
39,74,CC,165A,OC,0.2306,0.1384,0.936400541
39,157B,OC,77,CC,0.2468,0.1503,0.937032419
39,152B,OA,57,CC,0.2442,0.14,0.93708166
39,147A,OC,57,CC,0.1854,0.0868,0.706265256
39,170C,OC,57,CC,0.2141,0.1153,0.938161107
39,147A,OC,77,CC,0.2322,0.1362,0.876447876
39,147A,OC,159,OE,0.2418,0.1494,0.995336442
39,122A,OC,126B,OC,0.2219,0.1289,0.938820102
39,147A,OC,159,OE,0.2299,0.1375,0.908790482
39,147A,OC,74,CC,0.21,0.1171,0.843052556
39,147A,OC,74,CC,0.2267,0.133,0.947968639
39,147A,OC,74,CC,0.2151,0.1223,0.827469553
39,147A,OC,74,CC,0.2123,0.1197,0.837062937
39,147A,OC,168A,OE,0.1632,0.0701,0.995738636
39,100% TY,100% TY,154C,OA,0.249,0.1429,0.939513478
39,147A,OC,67,CC,0.2198,0.1265,0.997634069
39,135A,OE,158,OC,0.2126,0.1063,0.939876216
39,158,OC,152B,OA,0.2814,0.1614,0.908272369
39,41,CC,122A,OC,0.2254,0.1319,0.940128297
39,135A,OE,158,OC,0.2177,0.1087,0.940311419
39,74,CC,149A,OE,0.2333,0.1334,0.940761636
39,158,OC,137B,OA,0.2705,0.1447,0.936569579
39,147A,OC,158,OC,0.217,0.1053,0.941018767
39,152B,OA,53,CC,0.2567,0.1537,0.941212492
39,158,OC,145B,OA,0.2389,0.116,0.754226268
39,158,OC,145B,OA,0.2249,0.0984,0.647794602
39,144A,OA,126B,OC,0.2226,0.1298,0.941944848
39,158,OC,157B,OC,0.2301,0.1112,0.884645982
39,158,OC,157B,OC,0.2234,0.1044,0.809302326
39,41,CC,57,CC,0.2355,0.127,0.942136499
39,158,OC,154C,OA,0.1844,0.0616,0.445086705
39,158,OC,165A,OC,0.2342,0.1088,0.685570258
39,158,OC,165A,OC,0.2205,0.1025,0.653282345
39,158,OC,165A,OC,0.2334,0.1234,0.80286272
39,158,OC,165A,OC,0.2286,0.1308,0.884979702
39,158,OC,144A,OA,0.242,0.1493,0.794994675
39,135B,OE,149A,OE,0.2319,0.1392,0.942450914
39,152B,OA,165A,OC,0.2365,0.1393,0.942489851
39,158,OC,144A,OA,0.2427,0.123,0.629800307
39,158,OC,144A,OA,0.2374,0.1242,0.654373024
39,144A,OA,74,CC,0.245,0.1527,0.943174799
39,122A,OC,67,CC,0.2123,0.1196,0.943217666
39,158,OC,149A,OE,0.2336,0.1286,0.947678703
39,74,CC,165A,OC,0.2417,0.1498,0.943919345
39,41,CC,135A,OE,0.2321,0.1247,0.943981832
39,158,OC,41,CC,0.2113,0.1056,0.733333333
39,158,OC,126B,OC,0.2103,0.1061,0.648929664
39,74,CC,154C,OA,0.2224,0.1307,0.944364162
39,158,OC,126B,OC,0.2076,0.1016,0.739985433
39,158,OC,126B,OC,0.2045,0.1014,0.735849057
39,158,OC,126B,OC,0.2112,0.103,0.759027266
39,158,OC,53,CC,0.2085,0.1066,0.696732026
39,158,OC,53,CC,0.2165,0.1117,0.722042663
39,158,OC,53,CC,0.2329,0.128,0.760546643
39,158,OC,135B,OE,0.2196,0.1174,0.898928025
39,158,OC,135B,OE,0.2306,0.1262,0.956060606
39,158,OC,135B,OE,0.2306,0.1248,0.873337999
39,158,OC,135B,OE,0.2208,0.1142,0.894283477
39,57,CC,74,CC,0.2556,0.1396,0.944519621
39,158,OC,57,CC,0.2025,0.0991,0.794707298
39,158,OC,57,CC,0.1829,0.0818,0.547523427
39,158,OC,135A,OE,0.2289,0.128,0.950259837
39,158,OC,149A,OE,0.2398,0.1341,0.945698166
39,158,OC,77,CC,0.2234,0.1221,0.753238742
39,158,OC,77,CC,0.2219,0.1218,0.735507246
39,57,CC,165A,OC,0.2388,0.1455,0.946649317
39,158,OC,159,OE,0.232,0.1345,0.896069287
39,158,OC,159,OE,0.2319,0.133,0.859728507
39,50% TY,50% TY,144A,OA,0.3252,0.1816,0.946819604
39,158,OC,159,OE,0.2335,0.1343,0.887640449
39,158,OC,74,CC,0.2136,0.1165,0.830363507
39,158,OC,74,CC,0.2046,0.1072,0.74965035
39,149A,OE,135B,OE,0.2414,0.1354,0.947515745
39,170C,OC,158,OC,0.2215,0.0993,0.947519084
39,126B,OC,53,CC,0.2599,0.1595,0.947712418
39,158,OC,67,CC,0.2077,0.1157,0.870579383
39,170C,OC,152B,OA,0.2867,0.1576,0.85979269
39,77,CC,165A,OC,0.2426,0.1505,0.948330183
39,170C,OC,152B,OA,0.2716,0.1488,0.837366348
39,170C,OC,152B,OA,0.2732,0.149,0.83943662
39,170C,OC,147A,OC,0.2359,0.0973,0.792345277
39,170C,OC,158,OC,0.2253,0.0981,0.867374005
39,67,CC,74,CC,0.2333,0.1404,0.949932341
39,152B,OA,74,CC,0.2511,0.1538,0.949969117
39,137B,OA,157B,OC,0.2171,0.12,0.950118765
39,170C,OC,145B,OA,0.2246,0.0953,0.640456989
39,170C,OC,145B,OA,0.238,0.116,0.754226268
39,41,CC,74,CC,0.2406,0.1334,0.950819672
39,137B,OA,152B,OA,0.2788,0.1743,0.950900164
39,170C,OC,145B,OA,0.2396,0.1168,0.737373737
39,157B,OC,152B,OA,0.2755,0.1743,0.950900164
39,67,CC,165A,OC,0.2429,0.1492,0.950924156
39,137B,OA,152B,OA,0.276,0.1688,0.950985915
39,170C,OC,154C,OA,0.1973,0.072,0.559440559
39,144A,OA,126B,OC,0.2222,0.1306,0.951201748
39,170C,OC,165A,OC,0.2438,0.1194,0.752362949
39,170C,OC,165A,OC,0.2503,0.1329,0.847036329
39,122A,OC,149A,OE,0.2336,0.1405,0.951252539
39,170C,OC,165A,OC,0.2459,0.1245,0.842354533
39,170C,OC,144A,OA,0.2389,0.1266,0.648233487
39,170C,OC,122A,OC,0.2351,0.1269,0.94
39,74,CC,149A,OE,0.2215,0.1234,0.951426369
39,41,CC,159,OE,0.2454,0.1411,0.951449764
39,170C,OC,41,CC,0.2227,0.1211,0.95429472
39,170C,OC,41,CC,0.2353,0.133,0.95
39,170C,OC,41,CC,0.233,0.1306,0.906944444
39,170C,OC,41,CC,0.2182,0.1201,0.905048983
39,170C,OC,126B,OC,0.2223,0.1189,0.846263345
39,170C,OC,126B,OC,0.219,0.1161,0.855563744
39,170C,OC,53,CC,0.2457,0.1447,0.935963777
39,149A,OE,74,CC,0.2337,0.1407,0.951962111
39,159,OE,122A,OC,0.2202,0.1281,0.952416357
39,50% TY,50% TY,41,CC,0.2552,0.127,0.952738185
39,170C,OC,57,CC,0.1906,0.0932,0.623828648
39,41,CC,165A,OC,0.2394,0.1465,0.953155498
39,170C,OC,77,CC,0.2169,0.1195,0.768983269
39,170C,OC,77,CC,0.2276,0.129,0.795805059
39,170C,OC,77,CC,0.2206,0.1229,0.766209476
39,170C,OC,77,CC,0.2191,0.1217,0.734903382
39,152B,OA,165A,OC,0.2441,0.1463,0.953715776
39,170C,OC,74,CC,0.2312,0.134,0.964722822
39,170C,OC,74,CC,0.2317,0.1327,0.945830364
39,41,CC,135B,OE,0.2318,0.1246,0.954058193
39,168A,OE,170C,OC,0.2064,0.0978,0.955078125
39,157B,OC,152B,OA,0.2752,0.1667,0.87875593
39,157B,OC,152B,OA,0.2739,0.1649,0.927968486
39,77,CC,152B,OA,0.2844,0.1813,0.955719557
39,157B,OC,137B,OA,0.2615,0.1491,0.965048544
39,154C,OA,53,CC,0.2657,0.1562,0.956521739
39,41,CC,135A,OE,0.2321,0.1234,0.956589147
39,74,CC,152B,OA,0.2822,0.1817,0.95782815
39,157B,OC,145B,OA,0.225,0.1134,0.746543779
39,77,CC,165A,OC,0.2403,0.1474,0.959011061
39,147A,OC,122A,OC,0.2219,0.1297,0.959319527
39,157B,OC,154C,OA,0.1751,0.0685,0.476687543
39,157B,OC,154C,OA,0.1684,0.0604,0.469308469
39,157B,OC,154C,OA,0.1751,0.0652,0.428665352
39,157B,OC,154C,OA,0.1758,0.07,0.505780347
39,135B,OE,122A,OC,0.2233,0.1291,0.959851301
39,157B,OC,165A,OC,0.249,0.1442,0.97564276
39,157B,OC,144A,OA,0.2221,0.1277,0.673523207
39,157B,OC,144A,OA,0.2298,0.1362,0.697388633
39,152B,OA,158,OC,0.2081,0.111,0.960207612
39,77,CC,165A,OC,0.2401,0.1473,0.960234681
39,157B,OC,122A,OC,0.2195,0.1249,0.928624535
39,157B,OC,149A,OE,0.2242,0.1239,0.838862559
39,77,CC,122A,OC,0.2218,0.1297,0.960740741
39,135B,OE,165A,OC,0.2408,0.1474,0.960886571
39,157B,OC,149A,OE,0.2213,0.1214,0.894620486
39,157B,OC,149A,OE,0.23,0.1291,0.99537394
39,157B,OC,41,CC,0.2092,0.1082,0.852639874
39,157B,OC,41,CC,0.2176,0.1137,0.789583333
39,157B,OC,41,CC,0.2217,0.1193,0.899020347
39,157B,OC,126B,OC,0.2235,0.1224,0.748623853
39,157B,OC,126B,OC,0.2213,0.1185,0.863073562
39,57,CC,67,CC,0.2217,0.1219,0.961356467
39,157B,OC,53,CC,0.2302,0.1284,0.829993536
39,135B,OE,149A,OE,0.2308,0.1371,0.961430575
39,41,CC,152B,OA,0.2644,0.1709,0.962816901
39,159,OE,165A,OC,0.2415,0.148,0.962914769
39,157B,OC,77,CC,0.244,0.1453,0.935006435
39,157B,OC,77,CC,0.2583,0.1632,0.985507246
39,157B,OC,77,CC,0.2574,0.1646,0.982686567
39,157B,OC,159,OE,0.239,0.1453,0.979770735
39,135A,OE,41,CC,0.2225,0.1286,0.964741185
39,157B,OC,74,CC,0.2411,0.1475,0.99797023
39,158,OC,74,CC,0.2563,0.1564,0.966028413
39,157B,OC,67,CC,0.2213,0.1284,0.966139955
39,165A,OC,152B,OA,0.2638,0.1577,0.88745076
39,165A,OC,152B,OA,0.2683,0.1642,0.925070423
39,165A,OC,152B,OA,0.275,0.1713,0.96344207
39,144A,OA,126B,OC,0.2227,0.1312,0.966838615
39,57,CC,165A,OC,0.2352,0.1429,0.966847091
39,137B,OA,165A,OC,0.249,0.1517,0.966857871
39,170C,OC,137B,OA,0.2717,0.1494,0.966990291
39,168A,OE,122A,OC,0.2249,0.1267,0.967175573
39,57,CC,152B,OA,0.2764,0.1835,0.967316816
39,144A,OA,57,CC,0.2364,0.1446,0.967871486
39,126B,OC,77,CC,0.2517,0.1603,0.967995169
39,152A,OA,170C,OC,0.2045,0.0979,0.96834817
39,165A,OC,145B,OA,0.2186,0.1191,0.800403226
39,165A,OC,145B,OA,0.2219,0.1223,0.894005848
39,165A,OC,145B,OA,0.2337,0.1323,0.870967742
39,165A,OC,154C,OA,0.1878,0.0956,0.635638298
39,165A,OC,154C,OA,0.1911,0.0969,0.637080868
39,158,OC,149A,OE,0.2299,0.1259,0.970701619
39,57,CC,41,CC,0.2481,0.1359,0.970714286
39,50% TY,50% TY,158,OC,0.2468,0.1098,0.970822281
39,165A,OC,149A,OE,0.2342,0.1301,0.88083954
39,100% TY,100% TY,154C,OA,0.2519,0.1461,0.971409574
39,165A,OC,41,CC,0.2132,0.1067,0.740972222
39,154C,OA,126B,OC,0.2464,0.1339,0.971698113
39,165A,OC,126B,OC,0.2132,0.1075,0.657492355
39,165A,OC,126B,OC,0.2108,0.1033,0.752367079
39,165A,OC,53,CC,0.2258,0.119,0.777777778
39,165A,OC,53,CC,0.2214,0.1135,0.733678087
39,170C,OC,122A,OC,0.2404,0.1273,0.971755725
39,165A,OC,53,CC,0.2219,0.1184,0.725045928
39,154C,OA,126B,OC,0.2431,0.1319,0.971997052
39,165A,OC,135B,OE,0.2356,0.1317,0.997727273
39,165A,OC,135B,OE,0.24,0.1299,0.909027292
39,165A,OC,57,CC,0.1771,0.0694,0.564686737
39,135A,OE,74,CC,0.2275,0.1351,0.972642189
39,57,CC,157B,OC,0.2173,0.1255,0.972868217
39,165A,OC,57,CC,0.1977,0.0916,0.679525223
39,57,CC,74,CC,0.2524,0.1365,0.972915182
39,77,CC,149A,OE,0.2416,0.1438,0.973595125
39,165A,OC,135A,OE,0.2172,0.1121,0.868992248
39,165A,OC,77,CC,0.222,0.117,0.752895753
39,165A,OC,77,CC,0.2213,0.1188,0.740648379
39,165A,OC,77,CC,0.2252,0.1222,0.737922705
39,147A,OC,159,OE,0.2371,0.1444,0.973701955
39,165A,OC,159,OE,0.2462,0.1469,0.978680879
39,165A,OC,159,OE,0.2525,0.1522,0.98383969
39,165A,OC,159,OE,0.2404,0.1395,0.922009253
39,165A,OC,74,CC,0.2359,0.133,0.93006993
39,165A,OC,74,CC,0.2614,0.1615,0.997529339
39,157B,OC,135B,OE,0.2438,0.1392,0.974107768
39,145B,OA,152B,OA,0.2902,0.1731,0.974113675
39,122A,OC,152B,OA,0.2216,0.114,0.600948867
39,165A,OC,135A,OE,0.2333,0.1314,0.975501114
39,122A,OC,147A,OC,0.2291,0.1231,0.933990895
39,122A,OC,137B,OA,0.1857,0.0811,0.562803609
39,122A,OC,137B,OA,0.2151,0.0979,0.633656958
39,122A,OC,152A,OA,0.2278,0.1216,0.96969697
39,122A,OC,152A,OA,0.2312,0.1121,0.833457249
39,122A,OC,152A,OA,0.2351,0.1163,0.898069498
39,122A,OC,152A,OA,0.2464,0.1305,0.966666667
39,41,CC,135B,OE,0.2277,0.1233,0.976247031
39,122A,OC,170C,OC,0.2243,0.1086,0.885085575
39,170C,OC,159,OE,0.2433,0.1448,0.976399191
39,149A,OE,67,CC,0.2012,0.1077,0.977313975
39,77,CC,145B,OA,0.2346,0.1337,0.977339181
39,122A,OC,154C,OA,0.1866,0.0674,0.469032707
39,135B,OE,168A,OE,0.156,0.0627,0.978159126
39,122A,OC,154C,OA,0.1923,0.0837,0.604768786
39,122A,OC,165A,OC,0.2561,0.1411,0.889098929
39,158,OC,159,OE,0.2373,0.1442,0.978954515
39,122A,OC,144A,OA,0.1415,0.0469,0.247362869
39,122A,OC,144A,OA,0.1665,0.074,0.389884089
39,135B,OE,135A,OE,0.2244,0.1319,0.979213066
39,74,CC,41,CC,0.2353,0.1371,0.979285714
39,149A,OE,67,CC,0.2064,0.1137,0.979328165
39,122A,OC,41,CC,0.1768,0.0835,0.626406602
39,122A,OC,126B,OC,0.2183,0.126,0.770642202
39,41,CC,157B,OC,0.2153,0.1232,0.980111376
39,122A,OC,126B,OC,0.2198,0.1269,0.920899855
39,122A,OC,53,CC,0.2146,0.1214,0.784744667
39,122A,OC,57,CC,0.1684,0.0773,0.62896664
39,144A,OA,77,CC,0.251,0.1591,0.981492906
39,122A,OC,77,CC,0.1897,0.0974,0.600863664
39,122A,OC,77,CC,0.1784,0.0862,0.537406484
39,152B,OA,74,CC,0.2428,0.1451,0.98173207
39,126B,OC,77,CC,0.2499,0.1575,0.9819202
39,122A,OC,74,CC,0.1545,0.0624,0.44924406
39,147A,OC,67,CC,0.2229,0.1305,0.981941309
39,77,CC,165A,OC,0.2465,0.1541,0.982154238
39,41,CC,122A,OC,0.2247,0.1321,0.982156134
39,145B,OA,53,CC,0.2571,0.1604,0.982241274
39,57,CC,157B,OC,0.2162,0.1241,0.982581156
39,122A,OC,67,CC,0.2066,0.1136,0.854778029
39,126B,OC,41,CC,0.24,0.1376,0.982857143
39,154C,OA,53,CC,0.2629,0.152,0.983182406
39,57,CC,74,CC,0.2578,0.1406,0.983216783
39,149A,OE,147A,OC,0.2569,0.1079,0.878664495
39,149A,OE,147A,OC,0.2476,0.1073,0.830495356
39,149A,OE,137B,OA,0.1387,0.0014,0.009708738
39,149A,OE,137B,OA,0.1537,0.003,0.020703934
39,149A,OE,158,OC,0.2076,0.0614,0.585877863
39,152A,OA,74,CC,0.2367,0.1381,0.984319316
39,149A,OE,158,OC,0.2169,0.0778,0.695263628
39,149A,OE,158,OC,0.2115,0.0726,0.575733545
39,147A,OC,159,OE,0.2445,0.1523,0.984486102
39,149A,OE,152A,OA,0.1401,-0.0084,-0.064864865
39,149A,OE,152A,OA,0.1538,0.0098,0.070503597
39,147A,OC,157B,OC,0.2366,0.127,0.984496124
39,149A,OE,170C,OC,0.257,0.1009,0.822330888
39,126B,OC,77,CC,0.2528,0.1596,0.984577421
39,149A,OE,170C,OC,0.2244,0.0771,0.722586692
39,149A,OE,145B,OA,0.1879,0.0393,0.255526658
39,149A,OE,145B,OA,0.1793,0.0448,0.294930876
39,149A,OE,145B,OA,0.1829,0.0434,0.273989899
39,149A,OE,157B,OC,0.2015,0.0565,0.449482896
39,149A,OE,154C,OA,0.1436,-0.0009,-0.005984043
39,170C,OC,157B,OC,0.2528,0.1271,0.985271318
39,149A,OE,154C,OA,0.1312,-1.00E-04,-0.000657462
39,149A,OE,154C,OA,0.1268,-0.0053,-0.038294798
39,149A,OE,165A,OC,0.239,0.0976,0.622052263
39,149A,OE,165A,OC,0.2379,0.0967,0.630378096
39,149A,OE,165A,OC,0.2396,0.1012,0.684709066
39,149A,OE,144A,OA,0.1982,0.0765,0.398852972
39,149A,OE,144A,OA,0.2011,0.0859,0.453059072
39,149A,OE,159,OE,0.2405,0.1479,0.985343105
39,149A,OE,122A,OC,0.2154,0.0901,0.669888476
39,50% TY,50% TY,145B,OA,0.2881,0.1497,0.985516787
39,149A,OE,122A,OC,0.2223,0.0939,0.694526627
39,147A,OC,157B,OC,0.2338,0.1245,0.985748219
39,135B,OE,159,OE,0.2396,0.1462,0.985839514
39,168A,OE,137B,OA,0.2528,0.1421,0.986120749
39,149A,OE,41,CC,0.2182,0.1157,0.867966992
39,149A,OE,41,CC,0.2161,0.1123,0.884948779
39,149A,OE,41,CC,0.218,0.1136,0.788888889
39,149A,OE,41,CC,0.2265,0.1232,0.928409947
39,165A,OC,135A,OE,0.2335,0.1329,0.986636971
39,149A,OE,126B,OC,0.2049,0.0974,0.709395484
39,149A,OE,126B,OC,0.2047,0.0936,0.679245283
39,149A,OE,126B,OC,0.2007,0.096,0.707442889
39,149A,OE,53,CC,0.2218,0.1142,0.738680466
39,149A,OE,53,CC,0.2042,0.1046,0.640538885
39,170C,OC,74,CC,0.244,0.1459,0.98714479
39,149A,OE,57,CC,0.2186,0.1138,0.925956062
39,149A,OE,57,CC,0.2209,0.1129,0.905372895
39,157B,OC,159,OE,0.2457,0.1528,0.987718164
39,154C,OA,74,CC,0.2425,0.1386,0.987883108
39,145B,OA,152B,OA,0.2901,0.1754,0.988169014
39,149A,OE,77,CC,0.2186,0.126,0.752238806
39,145B,OA,152B,OA,0.2981,0.1875,0.988402741
39,149A,OE,159,OE,0.2391,0.1462,0.945054945
39,149A,OE,159,OE,0.2423,0.1502,0.992729676
39,157B,OC,135A,OE,0.2233,0.1277,0.989922481
39,67,CC,74,CC,0.2315,0.1389,0.990021383
39,41,CC,149A,OE,0.2532,0.1412,0.990182328
39,157B,OC,57,CC,0.235,0.1336,0.991097923
39,74,CC,152B,OA,0.28,0.1817,0.99127114
39,154C,OA,77,CC,0.2714,0.1642,0.991545894
39,53,CC,77,CC,0.2587,0.1661,0.991641791
39,168A,OE,157B,OC,0.222,0.1211,0.991809992
39,147A,OC,170C,OC,0.2311,0.1217,0.991850041
39,74,CC,57,CC,0.2401,0.1482,0.991967871
39,154C,OA,126B,OC,0.2467,0.1362,0.991988347
39,41,CC,152B,OA,0.2692,0.1764,0.992125984
39,126B,OC,145B,OA,0.2501,0.1549,0.97790404
39,126B,OC,154C,OA,0.1946,0.103,0.684840426
39,126B,OC,154C,OA,0.1703,0.0777,0.603729604
39,100% TY,100% TY,53,CC,0.2604,0.1538,0.994182288
39,126B,OC,154C,OA,0.18,0.0887,0.640895954
39,145B,OA,53,CC,0.2515,0.1522,0.994771242
39,168A,OE,152A,OA,0.2536,0.1343,0.994814815
39,50% TY,50% TY,159,OE,0.2809,0.1539,0.994828701
39,126B,OC,144A,OA,0.261,0.1679,0.894036209
39,126B,OC,144A,OA,0.2661,0.1733,0.90354536
39,126B,OC,144A,OA,0.2726,0.179,0.944092827
39,126B,OC,144A,OA,0.2648,0.1723,0.882232463
39,100% TY,100% TY,77,CC,0.264,0.1596,0.995012469
39,144A,OA,41,CC,0.2341,0.1394,0.995714286
39,126B,OC,149A,OE,0.2279,0.1273,0.8977433
39,126B,OC,149A,OE,0.2271,0.1252,0.877980365
39,126B,OC,149A,OE,0.216,0.1132,0.872783346
39,137B,OA,53,CC,0.2529,0.154,0.996119017
39,137B,OA,135B,OE,0.2398,0.1424,0.99650105
39,159,OE,74,CC,0.2542,0.1614,0.996911674
39,147A,OC,149A,OE,0.2348,0.1353,0.997052321
39,154C,OA,41,CC,0.2533,0.1396,0.997142857
39,100% TY,100% TY,53,CC,0.2622,0.1542,0.997412678
39,144A,OA,165A,OC,0.2487,0.1532,0.998696219
39,159,OE,147A,OC,0.2154,0.123,0.999187652
39,152A,OA,41,CC,0.247,0.1399,0.999285714
39,126B,OC,168A,OE,0.2644,0.1716,2.677067083
39,126B,OC,168A,OE,0.2623,0.1711,2.272244356
39,135B,OE,152B,OA,0.1681,0.0666,0.363338789
39,135B,OE,152B,OA,0.1823,0.0766,0.403795467
39,135B,OE,152B,OA,0.1881,0.0842,0.473832302
39,135B,OE,152B,OA,0.1897,0.0851,0.47943662
39,135B,OE,152B,OA,0.1821,0.0797,0.448256468
39,50% TY,50% TY,152B,OA,0.313,0.1778,1
39,135B,OE,137B,OA,0.1954,0.0924,0.640776699
39,135B,OE,137B,OA,0.1952,0.0911,0.640646976
39,135B,OE,137B,OA,0.1849,0.0831,0.537864078
39,135B,OE,158,OC,0.2167,0.1169,0.92704203
39,135B,OE,152A,OA,0.1785,0.0767,0.592277992
39,135B,OE,145B,OA,0.1738,0.0742,0.482444733
39,135B,OE,145B,OA,0.1706,0.0726,0.458333333
39,135B,OE,157B,OC,0.2212,0.123,0.978520286
39,135B,OE,157B,OC,0.2106,0.1178,0.964782965
39,135B,OE,154C,OA,0.1485,0.0554,0.364234057
39,135B,OE,165A,OC,0.2454,0.1513,0.964308477
39,135B,OE,165A,OC,0.2279,0.1347,0.876382563
39,135B,OE,165A,OC,0.2231,0.1304,0.882273342
39,135B,OE,144A,OA,0.2167,0.1236,0.632872504
39,135B,OE,144A,OA,0.2123,0.1193,0.628556375
39,135B,OE,122A,OC,0.2273,0.1344,0.995555556
39,135B,OE,122A,OC,0.221,0.1279,0.976335878
39,135B,OE,122A,OC,0.2045,0.1113,0.823224852
39,135B,OE,149A,OE,0.2313,0.1384,0.976022567
39,135B,OE,149A,OE,0.2151,0.1225,0.944487278
39,135B,OE,41,CC,0.1935,0.1007,0.75543886
39,135B,OE,126B,OC,0.1841,0.0913,0.649822064
39,135B,OE,126B,OC,0.1916,0.0989,0.720320466
39,135B,OE,126B,OC,0.1867,0.0934,0.677793904
39,135B,OE,53,CC,0.1757,0.0837,0.547058824
39,135B,OE,53,CC,0.1918,0.0983,0.6354234
39,135B,OE,57,CC,0.1806,0.0894,0.727420667
39,135B,OE,57,CC,0.1641,0.0719,0.969002695
39,135B,OE,57,CC,0.1913,0.0986,0.790697674
39,135B,OE,57,CC,0.1865,0.0944,0.700296736
39,135B,OE,57,CC,0.1949,0.1025,0.686077644
39,135B,OE,135A,OE,0.2271,0.1344,0.997772829
39,135B,OE,135A,OE,0.22,0.128,0.992248062
39,135B,OE,77,CC,0.2047,0.1119,0.72007722
39,135B,OE,77,CC,0.2032,0.1104,0.666666667
39,135B,OE,77,CC,0.2069,0.1139,0.68
39,135B,OE,159,OE,0.2414,0.1486,0.990006662
39,135B,OE,159,OE,0.2288,0.1363,0.90085922
39,135B,OE,74,CC,0.2186,0.1253,0.773934527
39,135B,OE,168A,OE,0.1629,0.0682,0.977077364
39,135B,OE,67,CC,0.1989,0.104,0.943738657
39,135B,OE,67,CC,0.1952,0.101,0.880557977
39,135B,OE,67,CC,0.1985,0.1048,0.826498423
39,135A,OE,152B,OA,0.1732,0.0675,0.355824987
39,126B,OC,57,CC,0.2446,0.1494,1
39,135A,OE,147A,OC,0.2011,0.0949,0.756778309
39,135A,OE,147A,OC,0.2245,0.1189,0.920278638
39,135A,OE,137B,OA,0.1169,0.0078,0.053830228
39,135A,OE,158,OC,0.1957,0.09,0.858778626
39,135A,OE,158,OC,0.2088,0.1039,0.823949247
39,135A,OE,152A,OA,0.1413,0.0383,0.305422648
39,135A,OE,152A,OA,0.1435,0.0332,0.256370656
39,135A,OE,152A,OA,0.1389,0.0326,0.234532374
39,135A,OE,170C,OC,0.187,0.0778,0.63406683
39,135A,OE,170C,OC,0.1858,0.08,0.749765698
39,135A,OE,145B,OA,0.1148,0.0091,0.066520468
39,135A,OE,145B,OA,0.1167,0.011,0.069444444
39,135A,OE,157B,OC,0.1641,0.0597,0.474940334
39,135A,OE,157B,OC,0.1709,0.065,0.503875969
39,135A,OE,157B,OC,0.1629,0.0587,0.464766429
39,135A,OE,157B,OC,0.156,0.0523,0.405426357
39,135A,OE,154C,OA,0.1002,0.0001,0.000695894
39,135A,OE,165A,OC,0.2204,0.1174,0.739760555
39,135A,OE,165A,OC,0.2239,0.1223,0.779477374
39,135A,OE,165A,OC,0.2114,0.1172,0.792963464
39,135A,OE,144A,OA,0.1958,0.1032,0.549520767
39,135A,OE,144A,OA,0.2007,0.107,0.564345992
39,135A,OE,144A,OA,0.2022,0.1085,0.555555556
39,135A,OE,122A,OC,0.1974,0.1048,0.776296296
39,135A,OE,122A,OC,0.2142,0.1214,0.897928994
39,135A,OE,149A,OE,0.2338,0.1412,0.995768688
39,135A,OE,149A,OE,0.2352,0.1418,0.994389902
39,135A,OE,41,CC,0.2035,0.111,0.836473248
39,135A,OE,126B,OC,0.2236,0.1308,0.8
